,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
158,"Census Tract 158.01, San Francisco County, California",4164,1800,835,14.1,53.6,2.27,3.11,13.0,0,0.0,0.0,1.4,5.8,88.0,1.8,77.5,22.3,11.5,8.4,55.4,15.0,10.9,8.2,27.0,0.0,8.2,8.1,7.8,22.7,141221,26.3,5.3,8.9,22.9,65000,113871,64766,71.0,71.0,5.3,15.1,0.0,48.4,1877,95.9,0.0,0.0,1877,06,075,015801,23.9,0.5,6.3,7.9,1800,32.2,1221,2.39,5.1,27.1,2.2,1.2,0.0,28.5,3233,1407,7.2,17.8,4.5,1.5,50.7,4164,34,12481,high,343931,0.0082
159,"Census Tract 158.02, San Francisco County, California",3321,1586,461,1.9,70.9,2.05,3.06,22.2,0,-666666666.0,-666666666.0,1.4,3.0,86.8,1.7,87.1,19.9,14.7,2.9,68.7,6.1,6.0,8.1,26.7,0.0,2.2,5.1,7.6,24.7,174766,16.5,0.7,3.2,33.0,76429,94833,77708,85.9,85.9,4.2,1.5,0.0,-666666666.0,1714,92.5,0.0,0.0,1714,06,075,015802,20.1,0.0,9.4,21.8,1586,19.4,1279,2.22,4.3,23.5,0.0,0.0,0.0,31.9,4001,1738,8.8,10.6,1.5,5.3,78.4,3321,17,5020,low,170744,0.0051
160,"Census Tract 168.01, San Francisco County, California",3746,1795,401,1.3,77.7,2.09,2.63,34.6,0,-666666666.0,-666666666.0,2.9,3.5,84.3,1.8,79.3,19.8,11.5,1.9,67.1,9.1,13.3,3.8,28.1,0.0,3.8,8.6,9.5,26.7,175737,13.9,2.2,2.9,29.7,73664,92375,87162,79.5,79.5,6.8,5.2,0.0,-666666666.0,1942,92.4,7.4,0.5,1942,06,075,016801,30.9,8.8,12.1,10.7,1795,17.5,1481,1.98,5.8,30.9,0.0,0.0,0.0,33.8,3472,1828,2.8,8.0,0.9,2.1,79.9,3746,22,9095,low,226535,0.0059
161,"Census Tract 168.02, San Francisco County, California",3642,1984,571,5.4,71.2,1.77,2.57,18.1,0,0.0,0.0,4.6,2.1,84.9,0.2,79.5,26.9,10.6,2.8,64.7,16.6,6.8,9.1,23.7,0.0,3.1,8.6,15.8,24.3,167680,16.8,2.7,4.0,38.0,81723,86853,108793,77.0,77.0,7.0,4.2,0.0,0.0,2200,90.2,0.0,2.2,2200,06,075,016802,48.3,3.0,12.5,24.0,1984,22.5,1538,1.91,8.3,27.2,0.0,0.0,0.0,29.6,4001,1594,4.4,13.5,0.5,1.5,60.6,3642,21,8825,low,215074,0.0058
162,"Census Tract 171.01, San Francisco County, California",3888,1700,773,2.1,54.5,2.22,2.84,17.4,0,-666666666.0,-666666666.0,0.7,2.7,78.4,1.3,80.6,21.0,6.4,4.1,77.2,5.9,6.9,9.1,33.5,0.4,1.8,2.6,4.6,44.7,223977,15.9,1.4,0.6,60.0,95511,139550,96169,88.5,88.5,1.0,0.0,0.0,0.0,1959,86.8,0.0,1.3,1959,06,075,017101,5.6,0.0,8.6,6.2,1700,43.8,955,2.48,9.3,24.8,0.0,0.0,0.0,16.0,4001,2375,3.5,13.9,2.9,3.6,84.8,3888,31,3255,low,313382,0.008
163,"Census Tract 171.02, San Francisco County, California",3828,1658,837,4.3,49.5,2.29,2.78,17.3,0,-666666666.0,-666666666.0,1.3,2.0,87.0,1.5,81.4,20.0,12.2,3.4,72.1,7.3,11.3,9.7,28.9,0.0,4.5,1.1,7.7,39.7,229668,14.4,1.1,0.6,49.9,82500,107250,81140,91.5,91.5,2.0,2.4,8.7,41.7,1866,88.9,3.5,0.9,1866,06,075,017102,0.9,0.0,2.4,5.9,1658,41.4,971,2.65,5.8,24.1,1.5,0.0,0.0,22.1,4001,2416,7.6,12.3,0.0,2.5,81.2,3828,29,4709,low,294894,0.0076
164,"Census Tract 178.01, San Francisco County, California",3654,2389,833,5.3,65.1,1.53,2.14,8.6,0,-666666666.0,-666666666.0,9.0,0.9,83.5,1.4,29.7,67.9,3.1,2.4,76.8,10.2,3.2,10.1,39.7,0.0,9.2,9.0,3.8,13.7,193413,39.1,0.0,3.8,25.3,95737,153182,71731,53.6,53.6,2.0,1.7,0.0,-666666666.0,2671,89.4,0.0,2.5,2671,06,075,017801,93.4,1.2,20.2,45.8,2389,16.4,1997,1.82,5.7,31.5,4.1,0.0,0.0,35.2,4001,433,2.5,51.4,0.0,0.7,36.4,3654,21,12668,high,214052,0.0057
165,"Census Tract 178.02, San Francisco County, California",5782,2535,936,5.8,63.1,2.1,2.88,19.3,0,-666666666.0,-666666666.0,5.0,4.1,73.3,3.7,60.5,39.7,4.2,5.2,60.3,19.8,12.8,6.1,33.3,0.4,8.6,6.1,7.1,21.5,139018,13.5,2.2,11.5,29.7,45662,72024,52194,56.9,56.9,5.4,13.4,0.0,38.7,2973,85.3,0.0,8.7,2973,06,075,017802,51.0,13.1,12.7,23.9,2535,22.4,1968,1.97,8.8,26.8,0.0,0.0,0.0,45.3,4001,1395,3.5,9.2,0.6,1.8,41.9,5782,51,37046,high,510134,0.0088
166,"Census Tract 204.01, San Francisco County, California",3260,1590,536,2.0,66.3,2.05,2.63,24.4,0,-666666666.0,-666666666.0,1.4,7.5,78.8,3.7,79.7,18.1,9.9,3.1,75.6,4.8,7.2,10.8,34.6,0.0,1.8,2.7,8.4,38.9,198388,13.1,0.7,1.8,41.4,94961,109688,105292,87.0,87.0,3.7,0.0,0.0,-666666666.0,1831,86.8,0.0,3.0,1831,06,075,020401,5.5,0.5,10.5,2.7,1590,55.8,702,2.08,4.6,27.3,2.3,1.1,0.0,19.7,4001,2413,2.9,12.0,0.3,3.4,79.0,3260,32,3232,low,327217,0.0098
167,"Census Tract 204.02, San Francisco County, California",4675,2495,835,2.0,66.5,1.87,2.61,17.9,0,-666666666.0,-666666666.0,0.4,5.8,82.3,2.8,76.9,28.2,12.8,0.3,72.5,9.5,5.6,15.6,16.8,0.0,2.8,2.8,15.7,27.5,168411,21.8,0.7,1.4,41.1,80132,98800,95252,87.5,87.5,3.1,2.3,0.0,-666666666.0,2728,91.5,5.5,2.7,2728,06,075,020402,10.3,0.0,22.1,5.1,2495,27.9,1800,2.13,6.1,23.4,0.0,0.0,0.0,23.2,3876,2100,2.9,14.9,0.8,2.0,74.8,4675,59,4572,low,591322,0.0126
168,"Census Tract 227.04, San Francisco County, California",3297,1540,773,7.4,49.8,2.14,2.66,14.4,0,-666666666.0,-666666666.0,0.6,4.6,91.1,0.4,78.7,17.7,12.8,6.0,80.5,3.2,5.7,7.2,40.3,0.0,2.2,1.6,4.2,45.7,251386,16.2,0.0,0.5,56.5,101750,154896,102969,90.0,90.0,2.2,2.6,0.0,0.0,1772,86.9,0.0,4.2,1772,06,075,022704,18.2,2.1,6.7,7.6,1540,61.5,593,2.26,1.0,33.1,0.0,0.0,0.0,18.7,4001,2350,7.2,14.3,0.0,6.0,81.3,3297,54,6216,low,544609,0.0164
169,"Census Tract 257.01, San Francisco County, California",5307,1458,1154,9.3,20.9,3.62,3.93,8.4,51,0.0,1.3,6.1,10.0,97.7,0.5,49.0,72.7,2.9,3.6,30.1,26.4,10.5,4.4,10.6,0.0,3.7,5.3,14.9,15.8,112356,42.2,0.8,3.3,14.2,41176,61974,43295,70.3,70.3,4.5,5.7,0.0,0.0,1511,96.5,0.0,0.0,1511,06,075,025701,0.5,0.0,0.9,2.1,1458,79.8,295,3.69,0.0,22.6,0.9,0.0,0.0,73.6,2676,2000,3.1,23.3,0.0,0.4,20.1,5307,62,6173,low,627371,0.0117
170,"Census Tract 313.01, San Francisco County, California",4510,1279,946,14.0,26.0,3.5,3.82,11.8,0,0.0,14.0,4.9,7.9,94.8,1.0,57.8,49.5,3.9,8.7,39.1,21.7,12.7,5.9,14.4,0.0,1.6,7.6,12.6,11.9,109843,36.5,1.3,6.6,13.0,41049,57269,57153,73.8,73.8,4.9,6.7,0.0,0.0,1357,94.3,0.0,0.0,1357,06,075,031301,0.0,0.0,2.9,0.6,1279,76.5,300,3.38,2.3,37.5,0.0,2.0,1.1,72.7,2754,2533,2.8,22.0,1.7,1.6,29.6,4510,45,3738,low,451932,0.01
171,"Census Tract 257.02, San Francisco County, California",4427,1248,1018,17.9,18.4,3.49,3.77,6.7,23,0.0,8.8,9.1,7.7,94.3,2.1,37.3,73.3,2.1,5.4,29.9,31.9,12.4,2.3,9.2,0.0,6.4,7.3,7.6,11.1,100630,37.0,5.2,12.0,12.3,31186,47330,45000,56.9,56.9,9.2,9.6,0.0,28.7,1350,92.4,3.6,3.5,1350,06,075,025702,0.8,0.0,2.1,1.3,1248,51.8,602,3.75,2.6,33.8,1.1,0.0,0.0,63.9,2811,1686,4.4,25.9,0.5,0.3,13.4,4427,53,9172,low,533458,0.012
172,"Census Tract 312.01, San Francisco County, California",7251,2073,1364,11.4,34.2,3.43,4.03,12.6,25,6.5,11.6,7.5,6.9,92.9,0.0,46.9,65.7,4.1,7.5,34.4,27.8,15.1,4.7,9.0,0.0,2.2,5.5,16.9,11.0,102785,25.2,4.1,6.2,11.9,30615,41784,44522,70.6,70.6,8.1,3.2,17.8,16.2,2124,97.6,0.0,0.0,2124,06,075,031201,8.7,0.5,4.9,4.4,2073,50.7,1022,3.82,2.2,26.3,1.8,0.0,0.7,70.7,2837,1664,3.7,15.8,0.0,1.9,26.1,7251,51,7626,low,512112,0.007
173,"Census Tract 312.02, San Francisco County, California",3515,909,634,15.5,30.3,3.87,4.19,16.6,30,0.0,17.1,8.1,8.8,91.2,1.1,54.3,62.5,2.8,5.5,31.6,34.9,6.9,4.7,15.4,0.0,5.7,4.3,12.3,13.5,101761,35.2,0.2,8.3,13.9,32878,48409,50577,72.3,72.3,3.9,8.7,0.0,33.7,947,96.0,2.2,0.0,947,06,075,031202,1.4,0.0,1.8,1.9,909,68.6,285,4.1,5.1,21.1,1.0,2.1,1.0,61.7,2475,1967,5.1,19.9,0.0,5.3,18.4,3515,30,3243,low,309420,0.0085
174,"Census Tract 313.02, San Francisco County, California",6198,1972,1185,14.1,39.9,3.14,3.67,17.2,0,0.0,4.9,6.7,7.4,86.8,0.4,53.5,59.0,1.8,5.2,41.7,22.9,6.9,7.0,14.1,0.0,4.9,5.8,17.5,8.0,96791,28.3,2.6,8.1,7.5,40022,54441,50531,74.6,74.6,6.7,11.1,33.7,30.8,2031,97.1,0.0,3.9,2031,06,075,031302,18.1,0.0,5.3,4.3,1972,65.8,674,3.16,3.2,26.5,0.0,0.0,2.0,75.3,2422,2147,4.8,17.6,0.7,2.2,23.0,6198,68,6565,low,684969,0.011
175,"Census Tract 326.01, San Francisco County, California",5404,1823,1071,11.5,41.3,2.96,3.3,20.6,0,0.0,42.3,2.9,9.9,87.3,1.4,65.0,43.1,9.5,3.5,58.6,10.3,8.3,8.1,17.5,0.0,0.6,4.8,8.1,25.5,128120,26.7,2.2,5.0,24.4,51044,64924,70729,76.3,76.3,2.1,2.7,0.0,31.0,1922,94.8,0.0,2.5,1922,06,075,032601,2.5,0.0,5.6,3.1,1823,39.8,1098,3.25,4.5,27.9,0.0,0.0,0.0,54.1,3675,1872,3.6,15.0,1.1,4.8,42.3,5404,41,5827,low,417682,0.0076
176,"Census Tract 326.02, San Francisco County, California",4891,1817,1084,5.7,40.3,2.67,3.32,10.8,12,0.0,0.0,6.4,5.3,93.2,0.7,50.2,57.5,6.1,3.9,51.7,18.1,10.0,7.2,16.3,0.0,1.7,2.7,9.2,15.1,126423,34.0,1.4,2.7,21.4,52230,71667,63333,70.9,70.9,6.9,5.4,0.0,0.0,1817,100.0,0.0,0.0,1817,06,075,032602,7.3,0.0,10.6,1.6,1817,45.0,999,2.84,2.1,28.2,1.2,0.0,0.0,38.8,3247,1996,4.2,23.9,0.6,2.2,35.3,4891,47,2627,low,472116,0.0096
177,"Census Tract 328.01, San Francisco County, California",4396,1469,897,8.1,38.9,2.9,3.48,13.2,0,0.0,12.0,6.5,7.8,87.0,0.0,53.9,62.4,6.0,3.7,50.9,19.9,8.6,5.5,15.0,1.0,0.0,6.8,9.7,21.2,142453,37.0,2.7,6.3,25.8,50873,63301,60469,75.9,75.9,2.2,3.0,0.0,0.0,1589,92.4,0.0,3.8,1589,06,075,032801,1.7,0.0,2.8,0.6,1469,56.5,639,3.11,1.9,14.3,1.0,1.4,1.1,51.9,3157,2206,3.8,28.0,0.0,2.0,32.6,4396,58,4794,low,585365,0.0132
178,"Census Tract 328.02, San Francisco County, California",4355,1561,1023,11.9,34.5,2.79,3.16,13.4,12,0.0,0.0,4.5,10.6,89.6,0.0,59.1,52.9,4.4,5.6,47.2,20.9,7.7,11.9,19.2,0.0,3.5,4.9,13.5,20.4,131968,32.0,0.0,3.4,20.7,52738,68269,71250,79.2,79.2,3.7,6.2,0.0,10.9,1608,97.1,0.0,0.0,1608,06,075,032802,1.6,0.0,1.7,2.4,1561,59.2,637,2.82,3.5,23.7,0.0,0.0,0.0,45.6,3307,2252,3.4,20.9,0.6,3.8,32.1,4355,54,3115,low,548900,0.0124
179,"Census Tract 332.04, San Francisco County, California",4806,1679,655,9.6,61.0,2.86,3.43,31.9,0,0.0,57.1,6.0,7.8,67.2,5.4,52.2,55.5,2.5,10.4,30.2,28.6,19.3,4.4,15.5,0.4,15.1,8.0,10.2,10.5,91770,21.0,1.8,4.0,13.1,21953,53000,50558,64.1,64.1,15.0,8.1,0.0,0.0,1805,93.0,-666666666.0,4.3,1805,06,075,033204,65.3,0.0,1.6,1.7,1679,0.0,1679,-666666666.0,7.4,20.3,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,1908,1.9,13.2,0.6,2.5,39.8,4806,37,4251,low,373253,0.0077
180,"Census Tract 329.01, San Francisco County, California",5765,1740,1236,9.3,29.0,3.3,3.65,12.5,0,4.3,3.0,1.5,9.3,95.3,0.6,50.1,61.6,5.4,4.7,54.9,16.3,10.9,7.4,16.6,0.4,3.1,4.7,15.3,28.4,156784,43.3,2.0,3.6,29.0,58056,74531,67841,80.5,80.5,2.8,0.8,0.0,0.0,1815,95.9,0.0,0.0,1815,06,075,032901,0.0,0.0,1.0,2.4,1740,77.4,393,3.32,1.6,16.1,0.6,0.0,0.5,53.5,3171,2288,5.2,25.5,1.0,4.1,30.5,5765,67,3153,low,671900,0.0116
181,"Census Tract 329.02, San Francisco County, California",4211,1398,944,15.7,32.5,3.0,3.15,18.4,0,21.3,19.1,5.3,9.1,93.7,1.9,44.8,62.0,9.6,2.6,49.9,16.1,16.4,11.8,17.3,1.3,5.3,9.9,11.9,16.8,150864,38.9,2.9,4.6,17.3,48600,67708,54358,75.4,75.4,2.1,8.8,0.0,8.7,1449,96.5,0.0,0.0,1449,06,075,032902,1.1,0.0,1.4,0.0,1398,74.2,361,2.72,0.9,32.5,0.8,0.0,0.0,60.8,2854,2613,4.2,25.9,0.0,2.3,28.0,4211,50,2887,low,504600,0.0119
182,"Census Tract 332.03, San Francisco County, California",3797,1550,656,9.2,57.7,2.45,2.96,25.4,12,0.0,0.0,2.1,5.2,75.2,5.5,53.9,50.9,9.7,8.9,40.8,23.7,16.4,6.6,13.5,0.0,10.7,13.3,9.2,8.5,81097,19.5,0.6,3.5,11.1,30687,54355,60000,75.8,75.8,9.8,8.4,0.0,10.8,1629,95.2,0.0,1.8,1629,06,075,033203,50.8,5.4,2.1,4.4,1550,5.7,1462,1.82,11.0,22.6,0.0,0.0,0.0,0.0,-666666666,2123,1.1,15.6,0.5,0.4,51.3,3797,43,4256,low,437679,0.0113
183,"Census Tract 426.01, San Francisco County, California",3824,1744,852,7.9,51.1,2.19,2.91,11.7,0,0.0,0.0,0.5,9.1,88.1,1.1,65.9,34.8,9.5,4.9,60.5,11.0,7.4,6.6,22.7,1.1,6.7,8.9,11.9,19.9,138777,23.8,0.6,2.2,31.6,53532,85972,74625,77.2,77.2,2.7,11.9,20.0,53.2,1922,90.7,0.0,0.0,1922,06,075,042601,2.2,0.0,9.2,3.4,1744,31.0,1203,2.38,3.0,21.8,0.0,0.0,0.0,20.0,4001,1828,6.7,23.1,0.3,4.7,58.9,3824,29,3156,low,293133,0.0076
184,"Census Tract 426.02, San Francisco County, California",3022,1416,773,5.1,45.4,2.13,2.82,6.5,0,-666666666.0,-666666666.0,2.1,5.6,86.7,0.4,68.7,36.6,14.5,2.2,59.7,8.4,8.3,9.5,28.7,0.0,3.2,3.8,4.5,28.5,171751,27.4,0.0,0.8,44.9,75625,117083,76375,91.6,91.6,1.3,3.0,5.7,37.1,1602,88.4,0.0,6.1,1602,06,075,042602,3.3,0.0,7.7,5.5,1416,29.9,992,2.31,5.0,12.9,0.0,2.6,0.0,23.3,4001,2125,9.3,24.0,0.0,7.1,63.5,3022,33,3140,low,332059,0.0109
185,"Census Tract 478.01, San Francisco County, California",4521,1715,1000,10.4,41.7,2.62,3.35,9.4,25,0.0,0.0,3.6,7.7,92.4,2.2,60.2,51.3,10.5,5.0,56.8,17.8,9.7,10.3,15.5,0.0,4.2,5.1,11.8,13.0,138030,33.3,1.0,4.0,17.7,59375,72917,66384,77.8,77.8,2.6,6.0,24.0,26.5,1785,96.1,0.0,0.0,1785,06,075,047801,2.1,0.0,6.6,2.0,1715,50.0,858,2.89,4.4,19.3,0.0,0.8,2.6,37.5,3432,1893,5.9,26.1,0.6,7.3,46.3,4521,47,3728,low,476606,0.0104
186,"Census Tract 478.02, San Francisco County, California",3783,1419,842,7.5,40.7,2.65,2.97,18.3,0,0.0,0.0,4.3,7.7,90.4,0.9,60.1,44.1,5.9,1.1,56.7,14.4,11.0,5.6,27.2,0.0,2.6,6.2,16.4,25.2,157683,23.2,0.0,1.3,29.8,52536,101641,81364,80.6,80.6,2.4,2.0,0.0,40.0,1611,88.1,0.0,4.6,1611,06,075,047802,3.4,0.0,6.9,8.3,1419,43.2,806,2.62,4.0,23.3,0.0,0.0,0.0,31.8,4001,1897,2.8,18.5,0.0,1.7,45.7,3783,33,2535,low,339448,0.0087
187,"Census Tract 611, San Francisco County, California",4692,2062,1171,7.2,43.2,2.28,3.08,4.1,47,0.0,0.0,18.3,3.9,93.0,0.7,21.0,89.1,0.2,7.7,13.9,56.7,8.0,1.2,8.3,0.0,16.5,22.5,3.2,3.6,49790,34.8,6.0,20.9,5.5,17194,40565,33636,23.8,23.8,5.6,32.4,21.2,0.0,2289,90.1,0.0,4.7,2289,06,075,061100,71.6,0.0,9.7,57.5,2062,4.5,1969,1.81,0.9,28.8,0.0,0.0,0.0,54.8,4001,572,5.6,34.7,0.0,0.2,3.9,4692,23,12883,high,239861,0.0049
188,"Census Tract 612, San Francisco County, California",4293,1229,740,15.7,39.8,3.4,4.21,13.7,22,7.6,33.7,9.1,5.6,96.4,0.2,60.1,57.1,0.7,11.3,31.3,25.7,12.3,2.0,10.5,0.0,7.6,10.8,6.0,7.8,95552,29.3,4.7,13.4,10.5,28563,33125,48472,51.9,51.9,8.4,14.7,13.7,48.5,1283,95.8,0.0,2.5,1283,06,075,061200,15.0,0.0,4.8,3.2,1229,42.6,706,4.15,0.0,35.7,0.0,0.0,0.0,57.4,2489,960,2.7,19.5,0.3,0.3,19.0,4293,43,22200,high,434742,0.01
189,"Census Tract 614, San Francisco County, California",5977,2521,1411,20.3,44.0,2.37,2.84,14.3,0,0.0,0.0,7.0,7.0,83.3,0.7,76.2,34.0,7.2,4.2,71.9,11.0,7.8,6.8,30.0,0.0,6.8,8.7,9.8,29.5,179319,21.3,1.4,11.9,28.9,85896,115962,95868,69.3,69.3,5.2,22.0,0.0,52.3,2693,93.6,0.0,0.0,2693,06,075,061400,11.5,0.6,9.4,4.3,2521,44.8,1392,2.12,2.5,21.2,2.1,1.2,1.4,34.3,3610,1614,6.1,12.9,2.5,3.3,52.6,5977,79,17597,high,797744,0.0132
190,"Census Tract 9802, San Francisco County, California",305,57,30,0.0,47.4,1.86,2.4,6.6,0,-666666666.0,-666666666.0,7.1,1.7,82.6,2.0,63.3,26.4,10.8,0.0,90.2,0.0,0.0,27.9,16.4,0.0,0.0,0.0,8.8,36.8,348506,43.9,0.0,0.0,50.0,154375,-666666666,159643,82.1,82.1,0.0,0.0,0.0,-666666666.0,76,75.0,0.0,0.0,76,06,075,980200,6.6,0.0,5.3,0.0,57,61.4,22,1.71,0.0,17.5,0.0,0.0,0.0,42.9,3250,2324,2.0,67.2,0.0,0.0,51.8,305,102,425,low,1022573,0.3344
191,"Census Tract 9803, San Francisco County, California",66,49,0,0.0,100.0,1.35,-666666666.0,25.8,0,-666666666.0,-666666666.0,0.0,0.0,77.3,0.0,83.3,9.1,7.6,0.0,57.4,16.4,9.8,0.0,26.2,0.0,0.0,0.0,42.9,0.0,116194,0.0,0.0,0.0,-666666666.0,82031,110500,-666666666,100.0,100.0,0.0,-666666666.0,-666666666.0,-666666666.0,49,100.0,-666666666.0,0.0,49,06,075,980300,46.9,0.0,18.4,10.2,49,0.0,49,-666666666.0,8.2,32.7,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666,1925,0.0,0.0,0.0,7.6,90.9,66,434,23667,high,4341948,6.5758
192,"Census Tract 9805.01, San Francisco County, California",669,246,156,16.3,36.6,2.72,3.71,0.0,167,0.0,33.3,10.5,5.9,93.2,0.0,43.0,66.1,8.4,18.0,25.1,31.0,4.8,9.1,9.6,0.0,15.9,28.9,2.4,0.0,77306,42.3,7.3,26.0,0.0,31458,35938,52019,32.4,32.4,4.5,30.8,0.0,51.4,271,90.8,0.0,0.0,271,06,075,980501,34.7,0.0,3.3,1.8,246,17.9,202,5.16,0.0,50.0,11.4,0.0,0.0,54.5,1944,283,3.7,31.4,0.0,2.2,8.7,669,157,2989,low,1577313,0.2347
193,"Census Tract 9806, San Francisco County, California",575,225,132,22.2,41.3,2.56,3.32,7.7,0,-666666666.0,-666666666.0,10.2,5.5,78.4,2.8,69.0,29.4,3.8,2.7,39.8,31.3,6.3,18.0,23.2,0.0,14.2,7.1,7.1,11.6,87769,30.7,0.0,9.3,16.7,34044,51750,-666666666,65.6,65.6,3.5,22.0,50.0,66.7,285,78.9,22.8,0.0,285,06,075,980600,9.8,33.3,5.3,0.0,225,64.9,79,2.42,5.8,10.2,0.0,0.0,0.0,52.1,2944,859,3.5,13.6,0.9,0.0,36.0,575,213,1020,low,2132298,0.3704
194,"Census Tract 9809, San Francisco County, California",272,154,60,7.1,61.0,1.77,2.72,5.5,109,-666666666.0,-666666666.0,7.8,9.1,90.7,0.0,75.0,28.4,9.9,8.5,58.7,20.7,8.2,2.7,36.4,0.0,20.8,0.0,0.0,19.5,117838,11.0,0.0,0.0,50.0,84375,114750,-666666666,67.3,67.3,11.0,0.0,0.0,0.0,196,78.6,0.0,9.8,196,06,075,980900,23.5,7.1,18.9,34.2,154,10.4,138,2.0,0.0,27.3,0.0,0.0,0.0,31.3,3400,2703,13.2,6.3,0.0,3.7,69.5,272,358,22377,high,3585240,1.3162
195,"Census Tract 6009, San Mateo County, California",4083,1365,1004,7.9,26.4,2.99,3.43,6.8,0,0.0,15.7,6.2,8.8,94.3,0.9,52.7,49.1,9.6,6.1,50.7,13.2,8.5,12.2,8.2,0.5,3.4,4.8,10.0,26.4,133472,35.1,3.0,2.1,29.7,53487,73571,68720,77.6,77.6,3.2,2.2,0.0,0.0,1459,93.6,0.0,6.2,1459,06,081,600900,1.2,0.0,2.2,0.0,1365,73.6,361,2.92,1.0,21.6,1.1,0.9,1.0,64.3,2911,2500,4.0,25.7,1.9,1.7,45.2,4083,203,143,low,2039502,0.0497
196,"Census Tract 6002, San Mateo County, California",4173,1170,900,20.5,23.1,3.57,3.96,8.2,38,0.0,20.5,8.3,6.4,97.1,0.0,40.6,71.2,1.5,5.2,28.4,25.5,11.0,7.1,8.6,0.4,6.4,8.4,17.3,9.6,90551,36.9,2.3,7.8,9.4,31602,43698,39018,71.0,71.0,5.3,5.7,0.0,11.8,1212,96.5,0.0,4.6,1212,06,081,600200,7.3,0.0,5.5,2.2,1170,62.8,435,3.73,0.8,30.8,1.1,5.6,0.0,68.4,2753,1921,3.7,21.2,0.0,1.8,16.0,4173,115,54,low,1158757,0.0276
197,"Census Tract 6003, San Mateo County, California",3952,1272,963,14.2,24.3,3.11,3.48,7.4,16,0.0,0.0,5.4,8.7,94.2,0.0,53.6,61.0,3.4,4.9,35.2,21.0,9.9,9.1,10.3,0.0,1.6,0.5,8.6,20.0,134297,38.7,0.0,2.7,18.2,51366,71750,54682,89.2,89.2,2.1,3.8,22.9,0.0,1334,95.4,0.0,0.0,1334,06,081,600300,1.3,0.0,0.7,0.7,1272,84.3,200,3.06,1.3,27.8,3.0,0.0,0.0,77.5,3327,1997,2.9,23.6,0.0,0.8,28.8,3952,218,72,low,2183129,0.0552
198,"Census Tract 6007, San Mateo County, California",7594,2206,1619,18.3,26.6,3.41,3.88,8.6,22,0.0,23.3,7.9,9.8,93.7,0.8,45.3,70.5,3.3,7.7,25.9,35.5,8.7,9.8,13.7,0.0,3.2,10.2,10.4,8.1,87356,31.0,2.1,5.0,8.3,30324,46406,40052,63.2,63.2,8.1,6.9,9.6,22.7,2246,98.2,0.0,0.0,2246,06,081,600700,3.0,0.0,17.9,2.1,2206,52.1,1056,4.0,3.7,34.3,0.0,0.0,0.0,81.7,2674,1494,5.4,21.6,0.4,0.8,20.8,7594,80,108,low,804173,0.0105
199,"Census Tract 6004.02, San Mateo County, California",5039,1266,1076,13.3,15.0,3.96,3.96,11.3,78,0.0,6.5,11.2,9.1,90.5,0.1,40.4,73.6,1.4,2.6,26.3,27.7,15.3,6.3,10.0,0.0,2.8,0.8,20.7,11.8,103176,38.7,1.5,4.4,12.4,37266,45292,43885,72.5,72.5,3.9,3.3,0.0,16.7,1293,97.9,0.0,0.0,1293,06,081,600402,0.0,0.0,2.1,0.8,1266,74.2,327,4.22,1.4,27.6,0.0,0.0,0.0,85.1,2420,1859,3.1,21.9,0.0,1.8,17.4,5039,40,34,low,402368,0.0079
