,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
6,24,510,10400,1400000US24510010400,24510010400,104.0,CT,373744,558487
7,24,510,160100,1400000US24510160100,24510160100,1601.0,CT,382639,0
8,24,510,180100,1400000US24510180100,24510180100,1801.0,CT,341616,0
9,24,510,230100,1400000US24510230100,24510230100,2301.0,CT,336352,0
10,24,510,240300,1400000US24510240300,24510240300,2403.0,CT,200576,0
11,24,510,260203,1400000US24510260203,24510260203,2602.03,CT,890682,0
12,24,510,260800,1400000US24510260800,24510260800,2608.0,CT,311708,0
13,24,510,260900,1400000US24510260900,24510260900,2609.0,CT,550656,0
14,24,510,271503,1400000US24510271503,24510271503,2715.03,CT,742762,1671
15,24,510,272007,1400000US24510272007,24510272007,2720.07,CT,802300,0
16,24,005,411303,1400000US24005411303,24005411303,4113.03,CT,3173077,0
17,24,005,411410,1400000US24005411410,24005411410,4114.1,CT,2161295,2658
18,24,005,430104,1400000US24005430104,24005430104,4301.04,CT,1491597,0
19,24,005,440702,1400000US24005440702,24005440702,4407.02,CT,2835782,24664
20,24,005,450800,1400000US24005450800,24005450800,4508.0,CT,2074609,351332
21,24,005,452100,1400000US24005452100,24005452100,4521.0,CT,2894632,1232621
22,24,005,490200,1400000US24005490200,24005490200,4902.0,CT,2240824,0
23,24,005,490701,1400000US24005490701,24005490701,4907.01,CT,1306997,3036
24,24,005,492300,1400000US24005492300,24005492300,4923.0,CT,1213470,16046
26,24,003,702209,1400000US24003702209,24003702209,7022.09,CT,2176676,0
27,24,003,702500,1400000US24003702500,24003702500,7025.0,CT,7347542,2848979
28,24,003,706401,1400000US24003706401,24003706401,7064.01,CT,2216281,19353
29,24,003,731003,1400000US24003731003,24003731003,7310.03,CT,3188431,1225329
37,24,031,701312,1400000US24031701312,24031701312,7013.12,CT,4053943,0
38,24,031,701423,1400000US24031701423,24031701423,7014.23,CT,1048075,21240
39,24,031,701702,1400000US24031701702,24031701702,7017.02,CT,566912,0
40,24,031,702900,1400000US24031702900,24031702900,7029.0,CT,2565058,0
41,24,031,703702,1400000US24031703702,24031703702,7037.02,CT,1242321,0
42,24,031,705501,1400000US24031705501,24031705501,7055.01,CT,204001,0
43,24,031,705903,1400000US24031705903,24031705903,7059.03,CT,2832632,0
44,24,031,706012,1400000US24031706012,24031706012,7060.12,CT,2086441,40250
56,24,510,40100,1400000US24510040100,24510040100,401.0,CT,1191002,1430
57,24,510,80301,1400000US24510080301,24510080301,803.01,CT,268608,0
58,24,510,100100,1400000US24510100100,24510100100,1001.0,CT,453809,0
59,24,510,120201,1400000US24510120201,24510120201,1202.01,CT,348020,0
60,24,510,120500,1400000US24510120500,24510120500,1205.0,CT,534553,0
61,24,510,130200,1400000US24510130200,24510130200,1302.0,CT,346792,0
62,24,510,140300,1400000US24510140300,24510140300,1403.0,CT,389282,0
63,24,510,20100,1400000US24510020100,24510020100,201.0,CT,174536,0
67,24,003,750101,1400000US24003750101,24003750101,7501.01,CT,1345542,0
68,24,003,750801,1400000US24003750801,24003750801,7508.01,CT,5075471,0
69,24,005,400600,1400000US24005400600,24005400600,4006.0,CT,968869,0
70,24,005,400800,1400000US24005400800,24005400800,4008.0,CT,1472876,0
71,24,005,402303,1400000US24005402303,24005402303,4023.03,CT,2862489,3368
72,24,005,402506,1400000US24005402506,24005402506,4025.06,CT,2290488,2042
73,24,005,404102,1400000US24005404102,24005404102,4041.02,CT,4713530,0
74,24,005,408503,1400000US24005408503,24005408503,4085.03,CT,2087842,12985
82,24,031,700104,1400000US24031700104,24031700104,7001.04,CT,2409650,16378
83,24,031,700607,1400000US24031700607,24031700607,7006.07,CT,3917402,16056
84,24,031,700706,1400000US24031700706,24031700706,7007.06,CT,3647963,23243
85,24,031,700721,1400000US24031700721,24031700721,7007.21,CT,410197,7882
86,24,031,700828,1400000US24031700828,24031700828,7008.28,CT,1266759,27320
87,24,031,701007,1400000US24031701007,24031701007,7010.07,CT,2445038,675
88,24,003,740105,1400000US24003740105,24003740105,7401.05,CT,1733279,0
110,24,510,151200,1400000US24510151200,24510151200,1512.0,CT,777390,0
111,24,510,160400,1400000US24510160400,24510160400,1604.0,CT,401142,0
112,24,510,170300,1400000US24510170300,24510170300,1703.0,CT,305829,0
113,24,510,180200,1400000US24510180200,24510180200,1802.0,CT,234701,0
114,24,510,200100,1400000US24510200100,24510200100,2001.0,CT,264900,0
115,24,510,220100,1400000US24510220100,24510220100,2201.0,CT,1156857,285681
116,24,510,250101,1400000US24510250101,24510250101,2501.01,CT,962784,0
117,24,510,250207,1400000US24510250207,24510250207,2502.07,CT,917475,380163
118,24,510,260401,1400000US24510260401,24510260401,2604.01,CT,1341148,0
124,24,031,705400,1400000US24031705400,24031705400,7054.0,CT,1965939,0
125,24,001,300,1400000US24001000300,24001000300,3.0,CT,22375901,5874
126,24,001,1800,1400000US24001001800,24001001800,18.0,CT,9089057,2338
130,24,510,10200,1400000US24510010200,24510010200,102.0,CT,355165,0
131,24,510,10300,1400000US24510010300,24510010300,103.0,CT,673883,10498
132,24,510,20200,1400000US24510020200,24510020200,202.0,CT,197559,0
133,24,510,60100,1400000US24510060100,24510060100,601.0,CT,238719,0
139,24,510,80102,1400000US24510080102,24510080102,801.02,CT,365633,0
140,24,510,80600,1400000US24510080600,24510080600,806.0,CT,336416,0
141,24,510,130803,1400000US24510130803,24510130803,1308.03,CT,693566,0
142,24,510,150400,1400000US24510150400,24510150400,1504.0,CT,815572,0
143,24,510,260604,1400000US24510260604,24510260604,2606.04,CT,503666,0
144,24,510,270101,1400000US24510270101,24510270101,2701.01,CT,954112,2251
145,24,510,270702,1400000US24510270702,24510270702,2707.02,CT,848720,0
146,24,510,271001,1400000US24510271001,24510271001,2710.01,CT,505077,0
147,24,031,701601,1400000US24031701601,24031701601,7016.01,CT,299513,0
148,24,031,702101,1400000US24031702101,24031702101,7021.01,CT,1638397,22613
149,24,031,702402,1400000US24031702402,24031702402,7024.02,CT,964624,0
150,24,031,703000,1400000US24031703000,24031703000,7030.0,CT,1083280,0
151,24,031,703213,1400000US24031703213,24031703213,7032.13,CT,588534,889
152,24,031,703301,1400000US24031703301,24031703301,7033.01,CT,1502456,0
153,24,031,703403,1400000US24031703403,24031703403,7034.03,CT,1214584,0
154,24,031,703902,1400000US24031703902,24031703902,7039.02,CT,2173992,204
155,24,031,704803,1400000US24031704803,24031704803,7048.03,CT,609158,0
157,24,510,272006,1400000US24510272006,24510272006,2720.06,CT,736774,0
158,24,510,280302,1400000US24510280302,24510280302,2803.02,CT,956019,12640
166,24,005,440701,1400000US24005440701,24005440701,4407.01,CT,3906999,4918
167,24,005,450400,1400000US24005450400,24005450400,4504.0,CT,1191503,1567939
168,24,005,490601,1400000US24005490601,24005490601,4906.01,CT,552672,0
169,24,005,490703,1400000US24005490703,24005490703,4907.03,CT,1532802,0
170,24,005,491000,1400000US24005491000,24005491000,4910.0,CT,1242101,0
171,24,005,491600,1400000US24005491600,24005491600,4916.0,CT,875053,0
172,24,005,492600,1400000US24005492600,24005492600,4926.0,CT,4325242,0
176,24,031,700206,1400000US24031700206,24031700206,7002.06,CT,12812265,16673
180,24,031,700723,1400000US24031700723,24031700723,7007.23,CT,1784059,12854
181,24,031,700816,1400000US24031700816,24031700816,7008.16,CT,2965659,26540
182,24,031,700822,1400000US24031700822,24031700822,7008.22,CT,730342,0
183,24,031,700835,1400000US24031700835,24031700835,7008.35,CT,5633929,48922
184,24,031,701004,1400000US24031701004,24031701004,7010.04,CT,3063298,6703
185,24,031,701214,1400000US24031701214,24031701214,7012.14,CT,1250184,0
186,24,031,701218,1400000US24031701218,24031701218,7012.18,CT,725922,0
187,24,031,701313,1400000US24031701313,24031701313,7013.13,CT,2637568,1882
188,24,031,701418,1400000US24031701418,24031701418,7014.18,CT,1229465,0
189,24,005,402302,1400000US24005402302,24005402302,4023.02,CT,2901560,0
190,24,005,402304,1400000US24005402304,24005402304,4023.04,CT,1540713,0
191,24,031,700306,1400000US24031700306,24031700306,7003.06,CT,3067908,4451
192,24,003,702208,1400000US24003702208,24003702208,7022.08,CT,4207283,0
193,24,003,706302,1400000US24003706302,24003706302,7063.02,CT,1439120,973889
194,24,003,730204,1400000US24003730204,24003730204,7302.04,CT,4726194,0
195,24,003,730402,1400000US24003730402,24003730402,7304.02,CT,3097990,0
196,24,003,731002,1400000US24003731002,24003731002,7310.02,CT,7574623,3342523
197,24,003,731307,1400000US24003731307,24003731307,7313.07,CT,6275243,23859
198,24,003,740203,1400000US24003740203,24003740203,7402.03,CT,9239385,0
199,24,005,400200,1400000US24005400200,24005400200,4002.0,CT,922283,0
200,24,005,400701,1400000US24005400701,24005400701,4007.01,CT,1186714,0
201,24,005,400900,1400000US24005400900,24005400900,4009.0,CT,1023192,0
202,24,005,408505,1400000US24005408505,24005408505,4085.05,CT,4061574,5404
203,24,005,402505,1400000US24005402505,24005402505,4025.05,CT,1252893,1753
204,24,005,403201,1400000US24005403201,24005403201,4032.01,CT,1764536,0
205,24,005,403602,1400000US24005403602,24005403602,4036.02,CT,2754967,0
206,24,005,404201,1400000US24005404201,24005404201,4042.01,CT,2402856,0
207,24,005,408303,1400000US24005408303,24005408303,4083.03,CT,14620166,37743
208,24,005,411306,1400000US24005411306,24005411306,4113.06,CT,2661346,0
209,24,005,411308,1400000US24005411308,24005411308,4113.08,CT,4110193,7041
210,24,005,420302,1400000US24005420302,24005420302,4203.02,CT,544204,90546
211,24,005,420600,1400000US24005420600,24005420600,4206.0,CT,1554411,0
212,24,005,430101,1400000US24005430101,24005430101,4301.01,CT,1465370,2098
213,24,005,430900,1400000US24005430900,24005430900,4309.0,CT,1454314,0
218,24,003,702204,1400000US24003702204,24003702204,7022.04,CT,2523194,0
221,24,003,731103,1400000US24003731103,24003731103,7311.03,CT,8562084,0
222,24,510,150500,1400000US24510150500,24510150500,1505.0,CT,949477,9673
223,24,510,200702,1400000US24510200702,24510200702,2007.02,CT,288171,0
224,24,510,270200,1400000US24510270200,24510270200,2702.0,CT,938519,0
225,24,510,280403,1400000US24510280403,24510280403,2804.03,CT,1831350,0
226,24,510,110200,1400000US24510110200,24510110200,1102.0,CT,720072,0
227,24,031,700904,1400000US24031700904,24031700904,7009.04,CT,1126890,1173
228,24,031,701314,1400000US24031701314,24031701314,7013.14,CT,1411049,9735
229,24,031,703218,1400000US24031703218,24031703218,7032.18,CT,611977,4362
236,24,510,10100,1400000US24510010100,24510010100,101.0,CT,393198,148387
237,24,031,700811,1400000US24031700811,24031700811,7008.11,CT,1510819,8739
239,24,510,80700,1400000US24510080700,24510080700,807.0,CT,298756,0
240,24,510,150200,1400000US24510150200,24510150200,1502.0,CT,420325,0
241,24,510,250203,1400000US24510250203,24510250203,2502.03,CT,923337,361546
242,24,510,280200,1400000US24510280200,24510280200,2802.0,CT,2413240,0
246,24,005,490602,1400000US24005490602,24005490602,4906.02,CT,786168,0
254,24,031,706010,1400000US24031706010,24031706010,7060.1,CT,2003393,4672
255,24,005,401000,1400000US24005401000,24005401000,4010.0,CT,1355602,0
256,24,005,402406,1400000US24005402406,24005402406,4024.06,CT,2257280,15211
257,24,005,408704,1400000US24005408704,24005408704,4087.04,CT,5487317,1117
258,24,005,421101,1400000US24005421101,24005421101,4211.01,CT,683539,0
259,24,005,452300,1400000US24005452300,24005452300,4523.0,CT,2318131,223651
260,24,003,751000,1400000US24003751000,24003751000,7510.0,CT,3227979,0
261,24,005,430700,1400000US24005430700,24005430700,4307.0,CT,2206909,0
262,24,005,490302,1400000US24005490302,24005490302,4903.02,CT,2671780,0
267,24,031,700615,1400000US24031700615,24031700615,7006.15,CT,2724405,21367
268,24,031,700820,1400000US24031700820,24031700820,7008.2,CT,848980,843
269,24,001,100,1400000US24001000100,24001000100,1.0,CT,486755797,7821335
270,24,031,701800,1400000US24031701800,24031701800,7018.0,CT,1539708,4700
271,24,031,705601,1400000US24031705601,24031705601,7056.01,CT,1179882,5940
273,24,510,270803,1400000US24510270803,24510270803,2708.03,CT,2190787,2110
275,24,031,701420,1400000US24031701420,24031701420,7014.2,CT,2654063,6692
276,24,510,80800,1400000US24510080800,24510080800,808.0,CT,327456,0
277,24,510,150300,1400000US24510150300,24510150300,1503.0,CT,399172,0
278,24,510,270102,1400000US24510270102,24510270102,2701.02,CT,1021030,0
279,24,003,750202,1400000US24003750202,24003750202,7502.02,CT,2530562,0
282,24,031,703502,1400000US24031703502,24031703502,7035.02,CT,1421516,7408
283,24,003,730603,1400000US24003730603,24003730603,7306.03,CT,6409685,3175
284,24,001,1100,1400000US24001001100,24001001100,11.0,CT,780807,34137
286,24,005,451401,1400000US24005451401,24005451401,4514.01,CT,697608,0
287,24,005,430200,1400000US24005430200,24005430200,4302.0,CT,1661425,15655
288,24,005,402602,1400000US24005402602,24005402602,4026.02,CT,1237874,0
289,24,005,404202,1400000US24005404202,24005404202,4042.02,CT,5815917,10669
290,24,031,704805,1400000US24031704805,24031704805,7048.05,CT,309189,0
291,24,005,492001,1400000US24005492001,24005492001,4920.01,CT,994531,0
295,24,510,140200,1400000US24510140200,24510140200,1402.0,CT,395229,0
296,24,005,403801,1400000US24005403801,24005403801,4038.01,CT,11255974,11854
297,24,005,408601,1400000US24005408601,24005408601,4086.01,CT,2473658,0
298,24,005,421000,1400000US24005421000,24005421000,4210.0,CT,395953,0
302,24,003,730800,1400000US24003730800,24003730800,7308.0,CT,7415763,2892838
303,24,005,400702,1400000US24005400702,24005400702,4007.02,CT,702073,0
305,24,005,492101,1400000US24005492101,24005492101,4921.01,CT,1432402,0
308,24,031,700715,1400000US24031700715,24031700715,7007.15,CT,2364440,4884
309,24,031,701202,1400000US24031701202,24031701202,7012.02,CT,1854949,6759
312,24,510,230200,1400000US24510230200,24510230200,2302.0,CT,217596,0
313,24,510,260403,1400000US24510260403,24510260403,2604.03,CT,1706884,0
316,24,031,701505,1400000US24031701505,24031701505,7015.05,CT,3340980,1699
317,24,031,703219,1400000US24031703219,24031703219,7032.19,CT,919549,16143
320,24,031,701315,1400000US24031701315,24031701315,7013.15,CT,2627532,13900
321,24,003,730505,1400000US24003730505,24003730505,7305.05,CT,1156582,0
323,24,031,700309,1400000US24031700309,24031700309,7003.09,CT,2323593,11098
324,24,031,704502,1400000US24031704502,24031704502,7045.02,CT,2113863,0
325,24,510,100200,1400000US24510100200,24510100200,1002.0,CT,304692,0
326,24,005,401101,1400000US24005401101,24005401101,4011.01,CT,2929638,0
328,24,005,451900,1400000US24005451900,24005451900,4519.0,CT,13435184,94587704
329,24,005,452400,1400000US24005452400,24005452400,4524.0,CT,12349390,4773883
350,24,003,731105,1400000US24003731105,24003731105,7311.05,CT,2714789,956783
351,24,003,740603,1400000US24003740603,24003740603,7406.03,CT,47672873,124285
366,24,003,731203,1400000US24003731203,24003731203,7312.03,CT,8157743,561139
367,24,003,731310,1400000US24003731310,24003731310,7313.1,CT,2238648,401032
368,24,003,740103,1400000US24003740103,24003740103,7401.03,CT,6054410,0
369,24,003,740303,1400000US24003740303,24003740303,7403.03,CT,4598691,0
370,24,003,740601,1400000US24003740601,24003740601,7406.01,CT,5220910,0
371,24,003,740900,1400000US24003740900,24003740900,7409.0,CT,5374724,0
372,24,003,741000,1400000US24003741000,24003741000,7410.0,CT,16668604,0
374,24,005,408507,1400000US24005408507,24005408507,4085.07,CT,1725399,2405
375,24,005,408602,1400000US24005408602,24005408602,4086.02,CT,1719973,0
376,24,005,408900,1400000US24005408900,24005408900,4089.0,CT,8530322,272253
378,24,005,441000,1400000US24005441000,24005441000,4410.0,CT,1387326,0
379,24,005,450501,1400000US24005450501,24005450501,4505.01,CT,2416136,164249
380,24,003,740701,1400000US24003740701,24003740701,7407.01,CT,2710798,0
381,24,003,730902,1400000US24003730902,24003730902,7309.02,CT,15485050,4956331
382,24,001,500,1400000US24001000500,24001000500,5.0,CT,11451817,157507
383,24,001,700,1400000US24001000700,24001000700,7.0,CT,1844978,0
384,24,001,1300,1400000US24001001300,24001001300,13.0,CT,9705281,304110
385,24,005,440600,1400000US24005440600,24005440600,4406.0,CT,6128746,14443
386,24,003,750201,1400000US24003750201,24003750201,7502.01,CT,3287938,136642
387,24,003,750203,1400000US24003750203,24003750203,7502.03,CT,3039310,4445
388,24,003,750300,1400000US24003750300,24003750300,7503.0,CT,2940756,111041
389,24,003,750803,1400000US24003750803,24003750803,7508.03,CT,2279375,0
390,24,003,750804,1400000US24003750804,24003750804,7508.04,CT,3152950,21763
391,24,005,402503,1400000US24005402503,24005402503,4025.03,CT,4854827,12184
392,24,005,403202,1400000US24005403202,24005403202,4032.02,CT,1165728,0
393,24,005,451000,1400000US24005451000,24005451000,4510.0,CT,13634887,20379426
394,24,005,451402,1400000US24005451402,24005451402,4514.02,CT,2798670,0
395,24,005,451500,1400000US24005451500,24005451500,4515.0,CT,828272,430931
396,24,005,451702,1400000US24005451702,24005451702,4517.02,CT,6993768,2756201
397,24,005,491202,1400000US24005491202,24005491202,4912.02,CT,785410,0
398,24,005,491701,1400000US24005491701,24005491701,4917.01,CT,2988062,0
399,24,005,492102,1400000US24005492102,24005492102,4921.02,CT,944335,0
400,24,005,451801,1400000US24005451801,24005451801,4518.01,CT,10526952,11387742
401,24,005,451803,1400000US24005451803,24005451803,4518.03,CT,3662472,1168179
402,24,003,751103,1400000US24003751103,24003751103,7511.03,CT,3014006,708926
405,24,031,705200,1400000US24031705200,24031705200,7052.0,CT,1841341,1853
406,24,510,80101,1400000US24510080101,24510080101,801.01,CT,2323952,1899
407,24,510,90100,1400000US24510090100,24510090100,901.0,CT,657875,0
408,24,510,90200,1400000US24510090200,24510090200,902.0,CT,1737308,288605
409,24,510,90500,1400000US24510090500,24510090500,905.0,CT,741595,0
410,24,510,90700,1400000US24510090700,24510090700,907.0,CT,435082,0
411,24,510,90800,1400000US24510090800,24510090800,908.0,CT,846053,0
412,24,510,100300,1400000US24510100300,24510100300,1003.0,CT,156309,0
413,24,005,402403,1400000US24005402403,24005402403,4024.03,CT,2046390,73620
414,24,510,130804,1400000US24510130804,24510130804,1308.04,CT,737978,0
415,24,003,701300,1400000US24003701300,24003701300,7013.0,CT,101097579,0
416,24,003,751102,1400000US24003751102,24003751102,7511.02,CT,8345619,951838
420,24,510,120100,1400000US24510120100,24510120100,1201.0,CT,1036127,0
421,24,510,120202,1400000US24510120202,24510120202,1202.02,CT,981794,0
422,24,510,120400,1400000US24510120400,24510120400,1204.0,CT,281026,0
424,24,510,130300,1400000US24510130300,24510130300,1303.0,CT,359731,0
425,24,001,1900,1400000US24001001900,24001001900,19.0,CT,62648889,73800
426,24,001,2100,1400000US24001002100,24001002100,21.0,CT,62539847,62197
427,24,031,703214,1400000US24031703214,24031703214,7032.14,CT,1800887,117
428,24,031,703220,1400000US24031703220,24031703220,7032.2,CT,2318659,16098
429,24,031,703601,1400000US24031703601,24031703601,7036.01,CT,1784347,0
430,24,510,130806,1400000US24510130806,24510130806,1308.06,CT,1406474,707
431,24,510,150701,1400000US24510150701,24510150701,1507.01,CT,858015,117437
432,24,031,700304,1400000US24031700304,24031700304,7003.04,CT,5542653,4349
433,24,031,700310,1400000US24031700310,24031700310,7003.1,CT,2117494,71616
436,24,031,700500,1400000US24031700500,24031700500,7005.0,CT,168899000,12636818
