,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
437,24,031,700608,1400000US24031700608,24031700608,7006.08,CT,26724824,3143066
438,24,031,703901,1400000US24031703901,24031703901,7039.01,CT,1436140,5035
439,24,031,704100,1400000US24031704100,24031704100,7041.0,CT,3763537,43805
440,24,031,704700,1400000US24031704700,24031704700,7047.0,CT,2007504,0
441,24,031,705000,1400000US24031705000,24031705000,7050.0,CT,4550200,11079
443,24,031,700610,1400000US24031700610,24031700610,7006.1,CT,4952309,389517
446,24,003,702300,1400000US24003702300,24003702300,7023.0,CT,40671366,993113
447,24,003,706101,1400000US24003706101,24003706101,7061.01,CT,1216538,249211
448,24,003,707001,1400000US24003707001,24003707001,7070.01,CT,27587707,9440295
449,24,003,730203,1400000US24003730203,24003730203,7302.03,CT,2276648,122415
450,24,003,730300,1400000US24003730300,24003730300,7303.0,CT,2052530,31840
451,24,003,730502,1400000US24003730502,24003730502,7305.02,CT,3947154,0
452,24,003,730700,1400000US24003730700,24003730700,7307.0,CT,6879461,4554617
453,24,031,700312,1400000US24031700312,24031700312,7003.12,CT,58142037,2142524
455,24,005,403402,1400000US24005403402,24005403402,4034.02,CT,3585771,35807
463,24,031,703208,1400000US24031703208,24031703208,7032.08,CT,3910519,56749
464,24,031,703212,1400000US24031703212,24031703212,7032.12,CT,5820157,75436
465,24,005,403601,1400000US24005403601,24005403601,4036.01,CT,2749139,2126
466,24,005,403702,1400000US24005403702,24005403702,4037.02,CT,6327946,4978
467,24,005,404404,1400000US24005404404,24005404404,4044.04,CT,4208983,11731
468,24,005,404900,1400000US24005404900,24005404900,4049.0,CT,25940391,126693
469,24,005,408100,1400000US24005408100,24005408100,4081.0,CT,25976616,296531
470,24,009,860200,1400000US24009860200,24009860200,8602.0,CT,46452683,1604885
471,24,009,860402,1400000US24009860402,24009860402,8604.02,CT,10639857,3333429
472,24,005,406000,1400000US24005406000,24005406000,4060.0,CT,93361156,2411947
473,24,005,411101,1400000US24005411101,24005411101,4111.01,CT,21198342,211102
474,24,005,411404,1400000US24005411404,24005411404,4114.04,CT,3578666,2398
475,24,005,411407,1400000US24005411407,24005411407,4114.07,CT,2798953,3956
476,24,005,420701,1400000US24005420701,24005420701,4207.01,CT,1734294,0
477,24,005,420900,1400000US24005420900,24005420900,4209.0,CT,1034833,0
478,24,005,421300,1400000US24005421300,24005421300,4213.0,CT,1990525,4529181
479,24,005,430400,1400000US24005430400,24005430400,4304.0,CT,7200660,1892
480,24,005,440300,1400000US24005440300,24005440300,4403.0,CT,1228553,0
481,24,001,1600,1400000US24001001600,24001001600,16.0,CT,19366810,7772
482,24,009,860702,1400000US24009860702,24009860702,8607.02,CT,24427034,81688
483,24,009,860801,1400000US24009860801,24009860801,8608.01,CT,79231079,21662840
486,24,031,702602,1400000US24031702602,24031702602,7026.02,CT,484669,0
487,24,005,980000,1400000US24005980000,24005980000,9800.0,CT,12380089,14838804
489,24,031,702500,1400000US24031702500,24031702500,7025.0,CT,1123760,0
490,24,003,751200,1400000US24003751200,24003751200,7512.0,CT,24802510,95429
491,24,003,980000,1400000US24003980000,24003980000,9800.0,CT,13237773,1056
492,24,005,401200,1400000US24005401200,24005401200,4012.0,CT,1955197,0
493,24,005,401504,1400000US24005401504,24005401504,4015.04,CT,5680856,36704
494,24,005,402306,1400000US24005402306,24005402306,4023.06,CT,1249025,0
495,24,005,452500,1400000US24005452500,24005452500,4525.0,CT,1431222,313538
496,24,005,490100,1400000US24005490100,24005490100,4901.0,CT,14543077,1040143
497,24,005,490400,1400000US24005490400,24005490400,4904.0,CT,5799184,247270
498,24,005,490500,1400000US24005490500,24005490500,4905.0,CT,6569594,98138
499,24,005,490800,1400000US24005490800,24005490800,4908.0,CT,1455993,0
501,24,031,700207,1400000US24031700207,24031700207,7002.07,CT,5690429,3869
509,24,031,705701,1400000US24031705701,24031705701,7057.01,CT,1918394,0
510,24,031,705702,1400000US24031705702,24031705702,7057.02,CT,2477694,125630
511,24,031,705901,1400000US24031705901,24031705901,7059.01,CT,5092772,23248
512,24,031,706007,1400000US24031706007,24031706007,7060.07,CT,12808736,87675
513,24,031,706008,1400000US24031706008,24031706008,7060.08,CT,19312090,3943927
514,24,031,706009,1400000US24031706009,24031706009,7060.09,CT,11725917,92064
515,24,031,706013,1400000US24031706013,24031706013,7060.13,CT,4118735,36841
520,24,510,210100,1400000US24510210100,24510210100,2101.0,CT,1288090,192279
521,24,510,230300,1400000US24510230300,24510230300,2303.0,CT,1312475,711520
522,24,510,250301,1400000US24510250301,24510250301,2503.01,CT,1890115,311271
523,24,510,250402,1400000US24510250402,24510250402,2504.02,CT,702436,0
524,24,510,270902,1400000US24510270902,24510270902,2709.02,CT,1132898,0
525,24,510,271002,1400000US24510271002,24510271002,2710.02,CT,955654,0
526,24,510,271801,1400000US24510271801,24510271801,2718.01,CT,557962,0
527,24,510,272005,1400000US24510272005,24510272005,2720.05,CT,927829,0
528,24,510,280401,1400000US24510280401,24510280401,2804.01,CT,1645634,0
529,24,031,701317,1400000US24031701317,24031701317,7013.17,CT,35633684,1616386
530,24,031,701408,1400000US24031701408,24031701408,7014.08,CT,25437580,825663
531,24,031,701414,1400000US24031701414,24031701414,7014.14,CT,5778267,32288
546,24,510,261100,1400000US24510261100,24510261100,2611.0,CT,219781,0
547,24,510,270302,1400000US24510270302,24510270302,2703.02,CT,519259,0
548,24,510,270600,1400000US24510270600,24510270600,2706.0,CT,1553849,0
549,24,510,270805,1400000US24510270805,24510270805,2708.05,CT,1248265,0
565,24,510,60400,1400000US24510060400,24510060400,604.0,CT,430130,0
566,24,510,70300,1400000US24510070300,24510070300,703.0,CT,228689,0
571,24,510,260605,1400000US24510260605,24510260605,2606.05,CT,10010097,7154314
572,24,031,700613,1400000US24031700613,24031700613,7006.13,CT,12605187,86476
573,24,031,700614,1400000US24031700614,24031700614,7006.14,CT,2315989,22363
574,24,031,700616,1400000US24031700616,24031700616,7006.16,CT,2901119,16380
575,24,031,700710,1400000US24031700710,24031700710,7007.1,CT,3273378,1849
586,24,510,150900,1400000US24510150900,24510150900,1509.0,CT,1447256,1171
587,24,510,151100,1400000US24510151100,24510151100,1511.0,CT,1698800,0
588,24,510,160801,1400000US24510160801,24510160801,1608.01,CT,389703,0
589,24,510,170200,1400000US24510170200,24510170200,1702.0,CT,494006,0
590,24,510,190300,1400000US24510190300,24510190300,1903.0,CT,375717,0
591,24,510,200300,1400000US24510200300,24510200300,2003.0,CT,238680,0
592,24,510,260201,1400000US24510260201,24510260201,2602.01,CT,1635881,0
593,24,510,260303,1400000US24510260303,24510260303,2603.03,CT,1218969,0
595,24,031,701306,1400000US24031701306,24031701306,7013.06,CT,4710046,25873
599,24,031,701213,1400000US24031701213,24031701213,7012.13,CT,1907011,10789
601,24,031,701211,1400000US24031701211,24031701211,7012.11,CT,6561967,11619
605,24,031,700711,1400000US24031700711,24031700711,7007.11,CT,4552519,41382
606,24,031,700719,1400000US24031700719,24031700719,7007.19,CT,1381634,271
607,24,031,700724,1400000US24031700724,24031700724,7007.24,CT,822946,0
608,24,031,700815,1400000US24031700815,24031700815,7008.15,CT,2741895,653
609,24,031,700817,1400000US24031700817,24031700817,7008.17,CT,3805392,34355
610,24,031,700830,1400000US24031700830,24031700830,7008.3,CT,1755541,224
611,24,031,700834,1400000US24031700834,24031700834,7008.34,CT,1416593,3805
612,24,031,700901,1400000US24031700901,24031700901,7009.01,CT,1695987,0
613,24,031,701001,1400000US24031701001,24031701001,7010.01,CT,5113875,19891
614,24,031,701205,1400000US24031701205,24031701205,7012.05,CT,6792603,16575
625,24,031,701506,1400000US24031701506,24031701506,7015.06,CT,6051183,5209
626,24,031,701508,1400000US24031701508,24031701508,7015.08,CT,915141,389
627,24,031,702000,1400000US24031702000,24031702000,7020.0,CT,980655,0
628,24,031,702200,1400000US24031702200,24031702200,7022.0,CT,1657149,0
635,24,031,703402,1400000US24031703402,24031703402,7034.02,CT,1265664,0
636,24,510,90400,1400000US24510090400,24510090400,904.0,CT,352240,0
637,24,510,270802,1400000US24510270802,24510270802,2708.02,CT,1099564,0
639,24,510,150702,1400000US24510150702,24510150702,1507.02,CT,391519,0
640,24,510,150800,1400000US24510150800,24510150800,1508.0,CT,1089494,0
641,24,510,151000,1400000US24510151000,24510151000,1510.0,CT,1484010,0
642,24,510,160200,1400000US24510160200,24510160200,1602.0,CT,374068,0
643,24,510,160500,1400000US24510160500,24510160500,1605.0,CT,1036560,0
644,24,510,160700,1400000US24510160700,24510160700,1607.0,CT,953875,14242
645,24,510,160802,1400000US24510160802,24510160802,1608.02,CT,1226587,0
646,24,510,180300,1400000US24510180300,24510180300,1803.0,CT,289563,0
647,24,510,190200,1400000US24510190200,24510190200,1902.0,CT,282075,0
652,24,510,270903,1400000US24510270903,24510270903,2709.03,CT,1089334,0
653,24,510,271101,1400000US24510271101,24510271101,2711.01,CT,1011783,0
654,24,510,271200,1400000US24510271200,24510271200,2712.0,CT,3599462,933
655,24,510,271501,1400000US24510271501,24510271501,2715.01,CT,3628340,18282
656,24,510,200400,1400000US24510200400,24510200400,2004.0,CT,387906,0
658,24,510,60300,1400000US24510060300,24510060300,603.0,CT,187108,0
662,24,510,260404,1400000US24510260404,24510260404,2604.04,CT,4467270,0
668,24,510,260301,1400000US24510260301,24510260301,2603.01,CT,607369,0
669,24,510,260302,1400000US24510260302,24510260302,2603.02,CT,896758,0
677,24,510,280102,1400000US24510280102,24510280102,2801.02,CT,3498687,0
678,24,510,280402,1400000US24510280402,24510280402,2804.02,CT,561712,0
691,24,510,280404,1400000US24510280404,24510280404,2804.04,CT,848958,0
692,24,510,280500,1400000US24510280500,24510280500,2805.0,CT,923305,0
693,24,009,860701,1400000US24009860701,24009860701,8607.01,CT,32466765,5477678
694,24,009,860802,1400000US24009860802,24009860802,8608.02,CT,31290834,4702682
696,24,031,704501,1400000US24031704501,24031704501,7045.01,CT,2210849,404
697,24,031,704503,1400000US24031704503,24031704503,7045.03,CT,1663672,0
698,24,031,704600,1400000US24031704600,24031704600,7046.0,CT,1899130,0
699,24,031,704806,1400000US24031704806,24031704806,7048.06,CT,429295,0
700,24,031,705300,1400000US24031705300,24031705300,7053.0,CT,1055685,0
706,24,005,402201,1400000US24005402201,24005402201,4022.01,CT,39090501,3389119
720,24,510,70100,1400000US24510070100,24510070100,701.0,CT,290634,0
721,24,510,70200,1400000US24510070200,24510070200,702.0,CT,311145,0
722,24,510,80200,1400000US24510080200,24510080200,802.0,CT,856268,0
723,24,510,80500,1400000US24510080500,24510080500,805.0,CT,348376,0
729,24,031,704200,1400000US24031704200,24031704200,7042.0,CT,1235480,0
730,24,031,705602,1400000US24031705602,24031705602,7056.02,CT,539243,0
736,24,009,860300,1400000US24009860300,24009860300,8603.0,CT,38449861,601558
737,24,003,730901,1400000US24003730901,24003730901,7309.01,CT,9123856,4281825
738,24,003,731004,1400000US24003731004,24003731004,7310.04,CT,1880854,103854
739,24,003,731102,1400000US24003731102,24003731102,7311.02,CT,7249275,2585443
740,24,031,702800,1400000US24031702800,24031702800,7028.0,CT,1675532,0
741,24,031,703201,1400000US24031703201,24031703201,7032.01,CT,4257521,21259
747,24,510,271802,1400000US24510271802,24510271802,2718.02,CT,530270,0
748,24,510,271900,1400000US24510271900,24510271900,2719.0,CT,1398985,0
749,24,510,272004,1400000US24510272004,24510272004,2720.04,CT,708924,0
750,24,510,280101,1400000US24510280101,24510280101,2801.01,CT,1408316,0
764,24,005,407002,1400000US24005407002,24005407002,4070.02,CT,97179377,185574
767,24,510,10500,1400000US24510010500,24510010500,105.0,CT,155243,0
768,24,510,20300,1400000US24510020300,24510020300,203.0,CT,662772,384066
769,24,510,40200,1400000US24510040200,24510040200,402.0,CT,435698,0
770,24,009,860401,1400000US24009860401,24009860401,8604.01,CT,17528242,1805999
771,24,009,860501,1400000US24009860501,24009860501,8605.01,CT,38986292,108084
774,24,001,400,1400000US24001000400,24001000400,4.0,CT,9642972,61044
775,24,001,600,1400000US24001000600,24001000600,6.0,CT,4098568,70648
776,24,001,1000,1400000US24001001000,24001001000,10.0,CT,1178741,2863
777,24,001,1200,1400000US24001001200,24001001200,12.0,CT,7227222,224135
782,24,005,401503,1400000US24005401503,24005401503,4015.03,CT,6460970,103129
783,24,003,701200,1400000US24003701200,24003701200,7012.0,CT,14558653,7490690
784,24,003,740304,1400000US24003740304,24003740304,7403.04,CT,6491632,0
785,24,003,740400,1400000US24003740400,24003740400,7404.0,CT,2705357,0
786,24,003,740602,1400000US24003740602,24003740602,7406.02,CT,4307376,0
787,24,003,751500,1400000US24003751500,24003751500,7515.0,CT,12765160,0
788,24,005,451100,1400000US24005451100,24005451100,4511.0,CT,2656260,1428689
789,24,005,451200,1400000US24005451200,24005451200,4512.0,CT,5036178,2805
790,24,005,490605,1400000US24005490605,24005490605,4906.05,CT,2186764,1315
791,24,005,490900,1400000US24005490900,24005490900,4909.0,CT,1509362,0
797,24,009,860600,1400000US24009860600,24009860600,8606.0,CT,54746500,4638019
798,24,005,491201,1400000US24005491201,24005491201,4912.01,CT,1692965,0
807,24,005,491401,1400000US24005491401,24005491401,4914.01,CT,1204562,0
808,24,005,491500,1400000US24005491500,24005491500,4915.0,CT,1128581,0
809,24,005,491900,1400000US24005491900,24005491900,4919.0,CT,1444645,0
810,24,005,492002,1400000US24005492002,24005492002,4920.02,CT,1563411,0
811,24,005,492200,1400000US24005492200,24005492200,4922.0,CT,2759032,0
812,24,005,492401,1400000US24005492401,24005492401,4924.01,CT,1600171,9405
813,24,005,492402,1400000US24005492402,24005492402,4924.02,CT,3193883,9333
814,24,005,980100,1400000US24005980100,24005980100,9801.0,CT,1533531,214250
816,24,005,440400,1400000US24005440400,24005440400,4404.0,CT,2672650,0
817,24,005,404600,1400000US24005404600,24005404600,4046.0,CT,63324911,155755
822,24,031,700717,1400000US24031700717,24031700717,7007.17,CT,2828098,12048
823,24,031,700720,1400000US24031700720,24031700720,7007.2,CT,1525080,5419
824,24,031,700722,1400000US24031700722,24031700722,7007.22,CT,2630346,13616
825,24,031,700810,1400000US24031700810,24031700810,7008.1,CT,3522159,57771
826,24,031,700812,1400000US24031700812,24031700812,7008.12,CT,1737183,15188
827,24,031,700818,1400000US24031700818,24031700818,7008.18,CT,2219780,47308
828,24,510,260700,1400000US24510260700,24510260700,2607.0,CT,757011,0
829,24,510,261000,1400000US24510261000,24510261000,2610.0,CT,310026,0
830,24,510,270401,1400000US24510270401,24510270401,2704.01,CT,1457278,0
831,24,510,270402,1400000US24510270402,24510270402,2704.02,CT,1201223,0
832,24,510,270502,1400000US24510270502,24510270502,2705.02,CT,1539775,0
833,24,510,270801,1400000US24510270801,24510270801,2708.01,CT,808306,0
835,24,005,440500,1400000US24005440500,24005440500,4405.0,CT,2982316,0
836,24,005,440900,1400000US24005440900,24005440900,4409.0,CT,1926277,0
837,24,005,441101,1400000US24005441101,24005441101,4411.01,CT,1530290,0
838,24,005,450100,1400000US24005450100,24005450100,4501.0,CT,9127546,639222
839,24,005,450200,1400000US24005450200,24005450200,4502.0,CT,2046187,260687
840,24,005,450504,1400000US24005450504,24005450504,4505.04,CT,1162828,0
841,24,005,450900,1400000US24005450900,24005450900,4509.0,CT,5213302,2922165
842,24,005,408304,1400000US24005408304,24005408304,4083.04,CT,16647606,23034
843,24,005,408502,1400000US24005408502,24005408502,4085.02,CT,13032957,2797121
844,24,003,740201,1400000US24003740201,24003740201,7402.01,CT,5319758,0
846,24,031,700208,1400000US24031700208,24031700208,7002.08,CT,13718151,28080
847,24,005,408506,1400000US24005408506,24005408506,4085.06,CT,1883649,0
853,24,009,860101,1400000US24009860101,24009860101,8601.01,CT,18848706,2079220
859,24,510,250205,1400000US24510250205,24510250205,2502.05,CT,2316099,14427
860,24,510,250303,1400000US24510250303,24510250303,2503.03,CT,1004607,30795
861,24,510,250401,1400000US24510250401,24510250401,2504.01,CT,1181295,31347
862,24,510,250500,1400000US24510250500,24510250500,2505.0,CT,8571196,4070107
863,24,510,260202,1400000US24510260202,24510260202,2602.02,CT,1019290,1618
866,24,005,401301,1400000US24005401301,24005401301,4013.01,CT,1155827,0
867,24,005,401400,1400000US24005401400,24005401400,4014.0,CT,2789320,82236
873,24,003,731104,1400000US24003731104,24003731104,7311.04,CT,2466519,675384
874,24,003,731202,1400000US24003731202,24003731202,7312.02,CT,16663482,8994694
875,24,003,731204,1400000US24003731204,24003731204,7312.04,CT,11127296,144824
876,24,003,731309,1400000US24003731309,24003731309,7313.09,CT,2648320,608142
877,24,003,731311,1400000US24003731311,24003731311,7313.11,CT,3799391,168417
878,24,003,740102,1400000US24003740102,24003740102,7401.02,CT,18509704,0
883,24,003,751700,1400000US24003751700,24003751700,7517.0,CT,27736170,0
884,24,005,400500,1400000US24005400500,24005400500,4005.0,CT,5796998,0
885,24,005,401102,1400000US24005401102,24005401102,4011.02,CT,3464317,0
898,24,510,210200,1400000US24510210200,24510210200,2102.0,CT,2335519,12265
899,24,510,240100,1400000US24510240100,24510240100,2401.0,CT,1882249,2352887
900,24,510,240200,1400000US24510240200,24510240200,2402.0,CT,434072,312934
901,24,510,240400,1400000US24510240400,24510240400,2404.0,CT,1205004,965344
902,24,510,250103,1400000US24510250103,24510250103,2501.03,CT,2587957,0
921,24,510,200600,1400000US24510200600,24510200600,2006.0,CT,1770698,30330
922,24,510,200800,1400000US24510200800,24510200800,2008.0,CT,1067262,0
923,24,031,701507,1400000US24031701507,24031701507,7015.07,CT,5547371,6208
924,24,031,701509,1400000US24031701509,24031701509,7015.09,CT,4085040,0
925,24,031,701701,1400000US24031701701,24031701701,7017.01,CT,913040,1381
926,24,031,701703,1400000US24031701703,24031701703,7017.03,CT,1102887,0
927,24,031,701704,1400000US24031701704,24031701704,7017.04,CT,1287357,7973
928,24,031,702102,1400000US24031702102,24031702102,7021.02,CT,1622764,26311
929,24,031,702301,1400000US24031702301,24031702301,7023.01,CT,608161,0
930,24,031,702401,1400000US24031702401,24031702401,7024.01,CT,942462,0
931,24,031,702700,1400000US24031702700,24031702700,7027.0,CT,3453512,49346
932,24,031,703202,1400000US24031703202,24031703202,7032.02,CT,4115187,15454
933,24,031,703209,1400000US24031703209,24031703209,7032.09,CT,1784909,1925
934,24,031,703210,1400000US24031703210,24031703210,7032.1,CT,1259002,15217
939,24,510,130400,1400000US24510130400,24510130400,1304.0,CT,2612954,203955
940,24,510,130805,1400000US24510130805,24510130805,1308.05,CT,1632325,6396
941,24,510,140100,1400000US24510140100,24510140100,1401.0,CT,566966,0
942,24,510,150100,1400000US24510150100,24510150100,1501.0,CT,369345,0
944,24,031,703215,1400000US24031703215,24031703215,7032.15,CT,1430222,0
945,24,031,703216,1400000US24031703216,24031703216,7032.16,CT,1313833,568
946,24,031,703221,1400000US24031703221,24031703221,7032.21,CT,4322196,12973
947,24,031,703401,1400000US24031703401,24031703401,7034.01,CT,1780786,139
948,24,031,703404,1400000US24031703404,24031703404,7034.04,CT,572813,0
949,24,031,703701,1400000US24031703701,24031703701,7037.01,CT,1186279,0
950,24,031,703800,1400000US24031703800,24031703800,7038.0,CT,1215015,210
951,24,031,704000,1400000US24031704000,24031704000,7040.0,CT,2246292,181
